"file","url","formFactor","perf","a11y","bp","seo","lcp_ms","inp_ms","cls","tbt_ms","fcp_ms","si_ms"
"dapper.about.desktop.json","https://www.dapper.agency/about","desktop","56","76","54","100","1319","0","0.106","638","1319","5874"
"dapper.about.mobile.json","https://www.dapper.agency/about","mobile","29","76","54","100","14683","0","0.004","5738","3539","12631"
"dapper.blog.desktop.json","https://www.dapper.agency/blog","desktop","56","83","54","100","6039","0","0.045","247","1159","3666"
"dapper.blog.mobile.json","https://www.dapper.agency/blog","mobile","27","83","54","100","33825","0","0","2048","10858","14633"
"dapper.cases.desktop.json","https://www.dapper.agency/cases","desktop","53","88","54","100","1295","0","0.821","262","1245","2774"
"dapper.cases.mobile.json","https://www.dapper.agency/cases","mobile","27","91","54","100","23498","0","0","2240","7235","11536"
"dapper.contact.desktop.json","https://www.dapper.agency/contact","desktop","82","90","54","100","1594","0","0.002","136","1401","2466"
"dapper.contact.mobile.json","https://www.dapper.agency/contact","mobile","34","90","54","100","17574","0","0","1021","8181","9143"
"dapper.home.desktop.json","https://www.dapper.agency/","desktop","53","85","54","100","1894","0","0.01","694","1381","4664"
"dapper.home.mobile.json","https://www.dapper.agency/","mobile","26","85","54","100","25412","0","0","2839","9913","14107"
"darling.contact.desktop.json","https://www.darlingmartech.com/contact","desktop","98","94","100","100","1037","0","0","24","570","956"
"darling.contact.mobile.json","https://www.darlingmartech.com/contact","mobile","66","94","100","100","5517","0","0","452","2043","2688"
"darling.home.desktop.json","https://www.darlingmartech.com/","desktop","92","96","96","100","1595","0","0","40","738","1474"
"darling.home.mobile.json","https://www.darlingmartech.com/","mobile","56","96","96","100","5830","0","0","646","2494","4766"
"darling.process.desktop.json","https://www.darlingmartech.com/process","desktop","97","94","100","100","1243","0","0","0","597","899"
"darling.process.mobile.json","https://www.darlingmartech.com/process","mobile","70","94","100","100","4920","0","0","427","2031","2588"
"darling.services.desktop.json","https://www.darlingmartech.com/services","desktop","95","96","100","100","1456","0","0","16","693","1036"
"darling.services.mobile.json","https://www.darlingmartech.com/services","mobile","74","96","100","100","5692","0","0","226","1858","2640"
"darling.tools.desktop.json","https://www.darlingmartech.com/tools","desktop","95","96","100","100","1423","0","0","0","599","906"
"darling.tools.mobile.json","https://www.darlingmartech.com/tools","mobile","77","96","100","100","4373","0","0.015","309","2021","2427"
"darling.work.desktop.json","https://www.darlingmartech.com/proof","desktop","96","96","100","100","1264","0","0","33","747","1081"
"darling.work.mobile.json","https://www.darlingmartech.com/proof","mobile","64","96","100","100","4727","0","0","585","2555","3361"
